s,V,gamma,n,t
2386.67835,40.82832070405917,50.0,-3.10757532036617,55.368857471640545
2386.67835,40.82832070405917,50.0,-3.10757532036617,55.368857471640545
2389.669175,41.1815424333029,50.0,-2.935315894940229,55.44191677312073
2392.66,41.526520388501325,50.0,-2.754188579846227,55.514379482946076
2392.66,41.526520388501325,50.0,-2.754188579846227,55.514379482946076
2395.6508249999997,41.86360960796903,50.0,-2.565240965556485,55.58626734973804
2398.6416499999996,42.19313018916738,50.0,-2.369293241515131,55.65759972998179
2398.6416499999996,42.19313018916738,50.0,-2.369293241515131,55.65759972998179
2401.6324750000003,42.515387899393865,50.0,-2.1670460363048947,55.728395091488174
2404.6233,42.83066472964121,50.0,-1.9589376938333867,55.79867048810206
2404.6233,42.83066472964121,50.0,-1.9589376938333867,55.79867048810206
2407.614125,43.13923219485959,50.0,-1.7452646602822688,55.86844256094269
2410.60495,43.44134217841631,50.0,-1.5260107817050197,55.93772744674703
2410.60495,43.44134217841631,50.0,-1.5260107817050197,55.93772744674703
2413.595775,43.73723863968006,50.0,-1.3009889698140087,56.00654131177558
2416.5866,44.02715233813301,50.0,-1.069637847663389,56.07490073590233
2416.5866,44.02715233813301,50.0,-1.069637847663389,56.07490073590233
2419.577425,44.311309203527095,50.0,-0.8311816172761276,56.14282293325978
2422.56825,44.58992721869537,50.0,-0.584532288896302,56.21032692311558
2422.56825,44.58992721869537,50.0,-0.584532288896302,56.21032692311558
2425.5590749999997,44.86321921804289,50.0,-0.32852468755631886,56.27743236246509
2428.5499,45.131378154329916,50.0,-0.0621124410722497,56.344157788780876
2428.5499,45.131378154329916,50.0,-0.0621124410722497,56.344157788780876
2431.5407250000003,45.39458208594795,50.0,0.21556848792141742,56.41051994914567
2434.53155,45.6529689726846,50.0,0.5047633942798658,56.47652929429844
2434.53155,45.6529689726846,50.0,0.5047633942798658,56.47652929429844
2437.522375,45.9066517581843,50.0,0.8052844900221318,56.5421917515838
2440.5132,46.155681372795094,50.0,1.1158152707881637,56.6075007197644
2440.5132,46.155681372795094,50.0,1.1158152707881637,56.6075007197644
2443.5040249999997,46.40007286991657,50.0,1.4343491834262603,56.67244207415896
2446.4948499999996,46.63975368002716,50.0,1.7572574077583392,56.736982930858474
2446.4948499999996,46.63975368002716,50.0,1.7572574077583392,56.736982930858474
2449.485675,46.87460571689321,50.0,2.079976160909857,56.8010802879468
2452.4764999999998,47.104428326869055,50.0,2.395957532116427,56.864671669374346
2452.4764999999998,47.104428326869055,50.0,2.395957532116427,56.864671669374346
2455.467325,47.328983354123395,50.0,2.6975116998530364,56.927685994674455
2458.45815,47.548079860882055,50.0,2.9759724565083685,56.990072664415905
2458.45815,47.548079860882055,50.0,2.9759724565083685,56.990072664415905
2461.448975,47.76161415590331,50.0,3.2230568697153297,57.051811071856214
