s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
0.0,52.87013023615495,0.3169927804173686,2.9295008654173467,0.0,0.1514664193408531,0.1521014696891506,0.11559884246069704,0.11564825239462445,74738.7125559752,74738.67198964026,74738.79959654936,74738.76056284604,0.0001529931260449244
2.990824999999936,53.055744711964614,0.13456399911346262,2.8901806426230854,0.05647515929675661,0.15066126252383663,0.15133207515771294,0.11510799597304047,0.1151588250310469,74851.03607858389,74851.01357791082,74851.06448170531,74851.04249240822,0.00018026971288184673
5.981649999999872,53.23948288729849,0.11069086016259642,2.851277752879686,0.11275395857959596,0.14935076875325884,0.15004945630343583,0.11423107544318216,0.1142814364144127,74836.59895757046,74836.57176982873,74836.63188715233,74836.60536320318,0.0002013892441597673
5.981649999999872,53.23948288729849,0.11069086016259642,2.851277752879686,0.11275395857959596,0.14935076875325884,0.15004945630343583,0.11423107544318216,0.1142814364144127,74836.59895757046,74836.57176982873,74836.63188715233,74836.60536320318,0.0002013892441597673
8.972474999999674,53.42094050828772,0.14623404182054892,2.8127939315354262,0.16883993160322439,0.14793650547182843,0.14865251415076255,0.11328020864078031,0.11332867165528641,74787.77531437484,74787.73786565468,74787.83051153999,74787.79419215648,0.00021496899409105115
11.96330000000001,53.60026906044312,0.14205422234309698,2.774731243878583,0.2247367110922936,0.14678772298263915,0.1475207396068366,0.11253950363628265,0.11258617907877415,74799.01736677557,74798.98150109821,74799.06651610363,74799.03168589209,0.00021962623688806342
11.96330000000001,53.60026906044312,0.14205422234309698,2.774731243878583,0.2247367110922936,0.14678772298263915,0.1475207396068366,0.11253950363628265,0.11258617907877415,74799.01736677557,74798.98150109821,74799.06651610363,74799.03168589209,0.00021962623688806342
14.954124999999946,53.777693091499096,0.12651213724237578,2.737099259370547,0.28044768693421096,0.14571963414644667,0.146470169537299,0.11185865927535603,0.1119035162170391,74824.30589161522,74824.27448266043,74824.34242138025,74824.31182920974,0.00021926297117728683
17.94494999999988,53.95318412186965,0.12796852203052123,2.6999073045567736,0.3359760414050252,0.14454838091981073,0.14531434100975016,0.11109287259644292,0.11113551618098337,74816.63888263232,74816.60571266478,74816.67825829837,74816.64600209119,0.00021778119558520565
17.94494999999988,53.95318412186965,0.12796852203052123,2.6999073045567736,0.3359760414050252,0.14454838091981073,0.14531434100975016,0.11109287259644292,0.11113551618098337,74816.63888263232,74816.60571266478,74816.67825829837,74816.64600209119,0.00021778119558520565
20.935775000000216,54.12668429860005,0.1342356025256491,2.663161403682828,0.3913249862885884,0.14337301702412772,0.14415102656593323,0.1103183540609009,0.11035846142686402,74801.08467036727,74801.04805490734,74801.13061440228,74801.09508096936,0.0002177362937142296
23.92660000000002,54.298265948454855,0.1331256045458738,2.626863683593208,0.4464976575535834,0.14229303708356705,0.1430804656922189,0.10961234766394622,0.10964976531699998,74803.22030206215,74803.18314940865,74803.26463984989,74803.22856120967,0.0002216836491667681
23.92660000000002,54.298265948454855,0.1331256045458738,2.626863683593208,0.4464976575535834,0.14229303708356705,0.1430804656922189,0.10961234766394622,0.10964976531699998,74803.22030206215,74803.18314940865,74803.26463984989,74803.22856120967,0.0002216836491667681
26.917424999999955,54.46801561742614,0.12997939858456625,2.591016352472628,0.5014970879129035,0.14125210739708355,0.1420471180232941,0.10893547815484926,0.10897005100606971,74809.5044568759,74809.46778845547,74809.54528546795,74809.5096412962,0.0002255107979272799
29.908249999999892,54.63594942182394,0.1301378551350964,2.555621510981649,0.5563261795830542,0.1401952135309176,0.14099580406017978,0.10824655729437559,0.10827810020988063,74806.12209223825,74806.08501844468,74806.1638602622,74806.12785544574,0.00022510527598022394
29.908249999999892,54.63594942182394,0.1301378551350964,2.555621510981649,0.5563261795830542,0.1401952135309176,0.14099580406017978,0.10824655729437559,0.10827810020988063,74806.12209223825,74806.08501844468,74806.1638602622,74806.12785544574,0.00022510527598022394
32.89907499999969,54.802075060027555,0.1312246778080721,2.520680338965016,0.6109878065234657,0.13915304951278645,0.13995722300300167,0.10756545044810112,0.10759383974045428,74800.45401373859,74800.41617051837,74800.49777396527,74800.46106498974,0.00022411721275288518
35.88990000000003,54.96643545459053,0.13086357021410114,2.4861933341490356,0.6654847524306224,0.13815435579651247,0.13896089060895273,0.10691330065426816,0.10693848278371092,74800.01872899933,74799.98028440634,74800.06209626024,74800.0247968493,0.00022619673767254874
35.88990000000003,54.96643545459053,0.13086357021410114,2.4861933341490356,0.6654847524306224,0.13815435579651247,0.13896089060895273,0.10691330065426816,0.10693848278371092,74800.01872899933,74799.98028440634,74800.06209626024,74800.0247968493,0.00022619673767254874
38.88072499999996,55.12907698818784,0.13010660316172526,2.452161493983596,0.7198197394924748,0.1371806483838536,0.1379888475618094,0.10627912195026709,0.10630105149874439,74800.81433668933,74800.77528288822,74800.85675368154,74800.8188429326,0.00022867596677894725
