s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
0.0,44.8986056473127,0.2515737841599697,-3.262776695539517,0.0,0.39392479559228605,0.3667386618104948,0.29586661264251574,0.3228346620604683,74872.20356721713,74873.06069533822,74872.27202164139,74873.08256829067,-0.008250051851755839
5.695016666666894,45.4644858315078,0.10695997965005696,-2.7429391866494828,0.12656955370971681,0.3591749081145677,0.33047056688084997,0.2551343591120324,0.2701648790405705,74926.56353852744,74927.0315733572,74926.58127049275,74927.03505522238,-0.00759107019647282
11.390033333333408,46.012469220053006,0.08784360077342576,-2.291223816117612,0.25146997685148087,0.3197816925074244,0.28952172028857637,0.2326928061219776,0.24226649334890588,74916.33658753916,74916.73386657774,74916.35659450993,74916.74129130635,-0.006477181430834235
11.390033333333408,46.012469220053006,0.08784360077342576,-2.291223816117612,0.25146997685148087,0.3197816925074244,0.28952172028857637,0.2326928061219776,0.24226649334890588,74916.33658753916,74916.73386657774,74916.35659450993,74916.74129130635,-0.006477181430834235
17.085050000000017,46.54313475313734,0.11587824229517588,-1.8971863744601531,0.3748238428806684,0.29037608155371536,0.2612726071243938,0.21122851784316446,0.21639227481790502,74888.31420359288,74888.75689077473,74888.35218314265,74888.77421778179,-0.005340181236012717
22.780066666666624,47.05764158801784,0.11271749898041403,-1.5522440012183982,0.4967315487766284,0.2665003966811441,0.2396609557942441,0.19156014634024893,0.19338334528448187,74892.19451946099,74892.58642102627,74892.22701556495,74892.60242567466,-0.004611865293180912
22.780066666666624,47.05764158801784,0.11271749898041403,-1.5522440012183982,0.4967315487766284,0.2665003966811441,0.2396609557942441,0.19156014634024893,0.19338334528448187,74892.19451946099,74892.58642102627,74892.22701556495,74892.60242567466,-0.004611865293180912
28.47508333333314,47.557065261502125,0.10069598226439794,-1.2484826176968864,0.6172842802526107,0.2483000946735054,0.22434589913143432,0.17893317290603578,0.17934236569847606,74903.74263986044,74904.05601897708,74903.76418425908,74904.06816769269,-0.004066094982492823
34.17010000000003,48.04208696356896,0.10214830358238568,-0.9801098832170231,0.7365579764426925,0.23275892127528572,0.21150246603488132,0.16904368036056205,0.16874728747627,74896.68956762327,74896.96824128374,74896.71348992996,74896.98308286346,-0.0034767316841024256
34.17010000000003,48.04208696356896,0.10214830358238568,-0.9801098832170231,0.7365579764426925,0.23275892127528572,0.21150246603488132,0.16904368036056205,0.16874728747627,74896.68956762327,74896.96824128374,74896.71348992996,74896.98308286346,-0.0034767316841024256
39.865116666666644,48.51338062149739,0.1074657053034056,-0.7421166817171054,0.8546230414140015,0.2193742890555737,0.20065070788256248,0.15968909754823218,0.15887833687482256,74885.20889729711,74885.47035755709,74885.23851418949,74885.48932357346,-0.002939943006157183
45.56013333333325,48.97169691127484,0.10703942979648576,-0.5301624100674001,0.9715408096850974,0.20848411872050032,0.19219719821111528,0.15183952192336334,0.1507826153078446,74883.96088560336,74884.19517261005,74883.9890843134,74884.21436553389,-0.002551896556804497
45.56013333333325,48.97169691127484,0.10703942979648576,-0.5301624100674001,0.9715408096850974,0.20848411872050032,0.19219719821111528,0.15183952192336334,0.1507826153078446,74883.96088560336,74884.19517261005,74883.9890843134,74884.21436553389,-0.002551896556804497
51.25515000000014,49.417745594704556,0.10509069402413741,-0.3403146142837536,1.0873685477418198,0.19951825098905798,0.1854296256785348,0.14583344545620391,0.14476385674330605,74885.13956273667,74885.34493313874,74885.16475052387,74885.36344918348,-0.0022401422688215133
56.95016666666666,49.852088987016785,0.10584071494887196,-0.1696055751920378,1.2021565999802992,0.19172034638401128,0.1795248744688759,0.1408152624060188,0.1398160856996987,74880.23453824464,74880.41777437074,74880.26085404087,74880.43781848458,-0.0019322300749854088
56.95016666666666,49.852088987016785,0.10584071494887196,-0.1696055751920378,1.2021565999802992,0.19172034638401128,0.1795248744688759,0.1408152624060188,0.1398160856996987,74880.23453824464,74880.41777437074,74880.26085404087,74880.43781848458,-0.0019322300749854088
62.64518333333317,50.27526119625538,0.10739899632062419,-0.015390581579164283,1.3159525440906856,0.18488586162781623,0.17434382403870485,0.13627083735922976,0.13535773508125604,74873.88502231891,74874.05031291422,74873.91349081024,74874.07237326536,-0.0016565440748534848
68.34020000000007,50.68779089507779,0.10787504188932899,0.12457430026162253,1.4287990825451733,0.17897554283969738,0.16989439416468066,0.1323099057166403,0.1315012687638756,74870.75273796279,74870.90157530336,74870.78115825208,74870.92436215925,-0.001441468367983047
68.34020000000007,50.68779089507779,0.10787504188932899,0.12457430026162253,1.4287990825451733,0.17897554283969738,0.16989439416468066,0.1323099057166403,0.1315012687638756,74870.75273796279,74870.90157530336,74870.78115825208,74870.92436215925,-0.001441468367983047
74.03521666666667,51.090183390003354,0.10811313014977121,0.2523298663049433,1.540736723033244,0.17380487448854026,0.16599053616385978,0.12895398884057,0.12826155772859033,74868.34097945847,74868.47461561444,74868.36889575802,74868.49784100059,-0.0012619845013593515
79.73023333333329,51.48287362646349,0.1089575395967357,0.3694835222346473,1.6518020955436554,0.1691681045056642,0.16243623026570683,0.12599552100556524,0.12541317869635432,74863.85717621399,74863.97661082922,74863.88593574408,74864.00102186625,-0.0010930740219676314
79.73023333333329,51.48287362646349,0.1089575395967357,0.3694835222346473,1.6518020955436554,0.1691681045056642,0.16243623026570683,0.12599552100556524,0.12541317869635432,74863.85717621399,74863.97661082922,74863.88593574408,74864.00102186625,-0.0010930740219676314
85.42525000000018,51.86627551285358,0.11003160008596877,0.4774818195149858,1.762030157525478,0.16498016245090827,0.15918202381322744,0.12329860296542262,0.12281364906831457,74858.83349056948,74858.94024765222,74858.86345562633,74858.96602967806,-0.0009432170555677263
91.1202666666667,52.240780685427076,0.1109586414732166,0.577541562847928,1.8714528403422555,0.16119613207883238,0.15620881062326428,0.12086015579365972,0.12046167611050536,74854.73202791582,74854.82816796952,74854.76254507713,74854.8549270529,-0.000820893727919492
91.1202666666667,52.240780685427076,0.1109586414732166,0.577541562847928,1.8714528403422555,0.16119613207883238,0.15620881062326428,0.12086015579365972,0.12046167611050536,74854.73202791582,74854.82816796952,74854.76254507713,74854.8549270529,-0.000820893727919492
96.8152833333332,52.60676459641931,0.11191084904403864,0.6707717879710996,1.9801006996624961,0.15774800098360497,0.15345945063096933,0.11866501073947643,0.11834252893631753,74850.76527799325,74850.85195232804,74850.79625265519,74850.87962714634,-0.0007165247301837332
102.5103000000001,52.96456371283693,0.11306040808399438,0.7580679750454735,2.088001798700151,0.15456856207682065,0.15087870430147549,0.1166534074906853,0.11639565779953225,74845.99738663982,74846.07480854675,74846.02929923359,74846.10368007347,-0.0006205307535212572
102.5103000000001,52.96456371283693,0.11306040808399438,0.7580679750454735,2.088001798700151,0.15456856207682065,0.15087870430147549,0.1166534074906853,0.11639565779953225,74845.99738663982,74846.07480854675,74846.02929923359,74846.10368007347,-0.0006205307535212572
